order_id,customer_id,product_id,order_date,geo_id,channel_id,quantity,unit_price,unit_cost,discount_amount
442,1805,5,2024-02-08,3,1,1,349.0,150.0,0.0
443,871,1,2024-02-08,1,3,1,299.0,129.0,0.0
444,1444,1,2024-02-08,7,2,1,269.1,129.0,29.9
445,1408,2,2024-02-08,7,3,1,299.0,129.0,0.0
446,125,4,2024-02-08,3,4,1,349.0,150.0,0.0
447,871,3,2024-02-08,5,1,1,329.0,142.0,0.0
448,1677,1,2024-02-08,7,2,1,299.0,129.0,0.0
449,1597,4,2024-02-08,2,2,2,349.0,150.0,0.0
450,41,6,2024-02-08,5,1,1,499.0,215.0,0.0
451,723,5,2024-02-08,3,2,1,349.0,150.0,0.0
452,407,6,2024-02-08,5,1,1,499.0,215.0,0.0
453,331,6,2024-02-08,5,5,1,499.0,215.0,0.0
454,74,5,2024-02-08,3,3,1,349.0,150.0,0.0
455,87,2,2024-02-08,5,1,1,299.0,129.0,0.0
456,558,5,2024-02-09,2,4,1,349.0,150.0,0.0
457,1796,2,2024-02-09,5,3,1,299.0,129.0,0.0
458,851,1,2024-02-09,7,1,1,299.0,129.0,0.0
459,1205,5,2024-02-09,2,1,1,349.0,150.0,0.0
460,1050,5,2024-02-09,1,5,1,349.0,150.0,0.0
461,1181,4,2024-02-09,8,2,1,349.0,150.0,0.0
462,990,2,2024-02-09,2,5,1,299.0,129.0,0.0
463,1491,3,2024-02-09,1,1,1,329.0,142.0,0.0
464,1998,1,2024-02-09,3,1,1,299.0,129.0,0.0
465,637,3,2024-02-09,1,1,1,279.65,142.0,49.35
466,1772,6,2024-02-09,2,4,1,499.0,215.0,0.0
467,1072,5,2024-02-09,5,1,1,349.0,150.0,0.0
468,638,5,2024-02-09,5,2,1,349.0,150.0,0.0
469,1785,1,2024-02-09,5,2,1,269.1,129.0,29.9
470,660,4,2024-02-10,5,3,1,349.0,150.0,0.0
471,1887,1,2024-02-10,5,1,1,299.0,129.0,0.0
472,1533,1,2024-02-10,1,4,1,269.1,129.0,29.9
473,1015,2,2024-02-10,5,2,1,299.0,129.0,0.0
474,818,1,2024-02-10,5,4,1,254.15,129.0,44.85
475,556,4,2024-02-10,4,1,1,349.0,150.0,0.0
476,1072,5,2024-02-10,2,2,1,296.65,150.0,52.35
477,967,4,2024-02-10,5,4,2,296.65,150.0,52.35
478,278,2,2024-02-10,2,1,1,299.0,129.0,0.0
479,964,1,2024-02-10,1,3,2,299.0,129.0,0.0
480,1102,4,2024-02-10,4,1,1,349.0,150.0,0.0
481,1304,4,2024-02-11,7,1,1,349.0,150.0,0.0
482,1681,6,2024-02-11,2,3,1,499.0,215.0,0.0
483,1914,2,2024-02-11,1,1,1,299.0,129.0,0.0
484,1497,2,2024-02-11,1,2,1,299.0,129.0,0.0
485,1321,5,2024-02-11,4,1,1,314.1,150.0,34.9
486,1654,5,2024-02-11,1,1,1,296.65,150.0,52.35
487,475,6,2024-02-11,1,1,1,449.1,215.0,49.9
488,1792,1,2024-02-11,1,4,1,254.15,129.0,44.85
489,872,5,2024-02-11,1,2,1,349.0,150.0,0.0
490,773,5,2024-02-11,6,1,1,349.0,150.0,0.0
491,161,5,2024-02-11,8,4,1,296.65,150.0,52.35
492,1457,1,2024-02-11,5,1,1,299.0,129.0,0.0
493,247,4,2024-02-11,1,2,1,349.0,150.0,0.0
494,955,5,2024-02-11,4,4,1,349.0,150.0,0.0
495,1886,6,2024-02-11,5,1,1,499.0,215.0,0.0
496,906,3,2024-02-11,2,5,1,329.0,142.0,0.0
497,1876,2,2024-02-11,1,1,2,299.0,129.0,0.0
498,1425,5,2024-02-12,3,1,1,349.0,150.0,0.0
499,1471,6,2024-02-12,3,2,2,499.0,215.0,0.0
500,1792,4,2024-02-12,2,2,1,349.0,150.0,0.0
501,1461,2,2024-02-12,1,2,1,269.1,129.0,29.9
502,1733,1,2024-02-12,2,4,1,299.0,129.0,0.0
503,569,6,2024-02-12,1,4,1,499.0,215.0,0.0
504,1738,5,2024-02-12,9,3,1,349.0,150.0,0.0
505,751,4,2024-02-12,6,3,2,349.0,150.0,0.0
506,134,2,2024-02-12,1,1,1,299.0,129.0,0.0
507,92,2,2024-02-12,1,3,1,299.0,129.0,0.0
508,1716,6,2024-02-12,1,2,1,499.0,215.0,0.0
509,1713,5,2024-02-12,1,1,1,349.0,150.0,0.0
510,1495,1,2024-02-13,1,1,1,299.0,129.0,0.0
511,22,2,2024-02-13,5,1,1,299.0,129.0,0.0
512,1715,5,2024-02-13,,3,2,314.1,150.0,34.9
513,636,1,2024-02-13,1,1,1,299.0,129.0,0.0
514,463,5,2024-02-13,8,1,1,349.0,150.0,0.0
515,901,2,2024-02-13,2,2,1,299.0,129.0,0.0
516,921,5,2024-02-13,8,2,1,349.0,150.0,0.0
517,90344,4,2024-02-13,2,4,1,349.0,150.0,0.0
518,1631,2,2024-02-13,3,3,1,254.15,129.0,44.85
519,551,1,2024-02-13,3,1,1,299.0,129.0,0.0
520,237,4,2024-02-13,3,1,1,349.0,150.0,0.0
521,1155,3,2024-02-13,5,2,1,329.0,142.0,0.0
522,1781,6,2024-02-13,2,5,1,499.0,215.0,0.0
523,334,4,2024-02-14,5,2,1,349.0,150.0,0.0
524,1180,5,2024-02-14,1,3,1,349.0,150.0,0.0
525,1231,3,2024-02-14,8,4,1,329.0,142.0,0.0
526,1563,6,2024-02-14,3,1,2,499.0,215.0,0.0
527,1183,4,2024-02-14,7,4,1,349.0,150.0,0.0
528,1977,5,2024-02-14,3,1,1,296.65,150.0,52.35
529,1359,3,2024-02-14,2,3,2,279.65,142.0,49.35
530,1642,3,2024-02-14,4,1,1,329.0,142.0,0.0
531,353,3,2024-02-14,1,1,1,329.0,142.0,0.0
532,502,2,2024-02-14,1,1,1,269.1,129.0,29.9
533,205,4,2024-02-14,7,3,1,349.0,150.0,0.0
534,1703,4,2024-02-14,2,1,1,296.65,150.0,52.35
535,1916,1,2024-02-14,6,3,1,269.1,129.0,29.9
536,870,4,2024-02-14,4,5,1,349.0,150.0,0.0
537,56,2,2024-02-15,2,1,1,269.1,129.0,29.9
538,1686,1,2024-02-15,1,1,1,299.0,129.0,0.0
539,1024,2,2024-02-15,2,3,1,299.0,129.0,0.0
540,872,2,2024-02-15,3,1,1,299.0,129.0,0.0
541,1956,4,2024-02-15,6,2,1,349.0,150.0,0.0
542,170,3,2024-02-15,2,4,1,329.0,142.0,0.0
543,330,3,2024-02-15,3,2,1,329.0,142.0,0.0
544,1966,5,2024-02-15,3,3,1,349.0,150.0,0.0
545,238,4,2024-02-15,2,2,1,349.0,150.0,0.0
546,687,5,2024-02-15,1,2,2,349.0,150.0,0.0
547,1556,3,2024-02-15,2,5,1,329.0,142.0,0.0
548,1209,2,2024-02-15,7,2,1,299.0,129.0,0.0
549,952,2,2024-02-15,2,4,1,299.0,129.0,0.0
550,1406,3,2024-02-15,5,1,1,329.0,142.0,0.0
551,548,2,2024-02-15,2,2,1,299.0,129.0,0.0
552,75,4,2024-02-16,3,1,1,349.0,150.0,0.0
553,297,4,2024-02-16,8,3,1,349.0,150.0,0.0
554,500,6,2024-02-16,6,2,1,424.15,215.0,74.85
555,84,1,2024-02-16,8,2,1,299.0,129.0,0.0
556,1807,1,2024-02-16,2,2,1,299.0,129.0,0.0
557,619,4,2024-02-16,1,3,1,296.65,150.0,52.35
558,1809,1,2024-02-16,5,2,1,254.15,129.0,44.85
559,621,4,2024-02-16,5,1,1,314.1,150.0,34.9
560,1175,4,2024-02-16,5,3,1,349.0,150.0,0.0
561,567,4,2024-02-16,1,1,1,349.0,150.0,0.0
562,11,4,2024-02-17,1,1,1,349.0,150.0,0.0
563,1227,5,2024-02-17,1,3,1,349.0,150.0,0.0
564,453,1,2024-02-17,6,2,1,299.0,129.0,0.0
565,1301,4,2024-02-17,3,1,1,349.0,150.0,0.0
566,655,3,2024-02-17,5,1,1,329.0,142.0,0.0
567,1429,2,2024-02-17,4,2,1,299.0,129.0,0.0
568,161,4,2024-02-17,1,5,1,349.0,150.0,0.0
569,757,3,2024-02-17,3,1,1,329.0,142.0,0.0
570,1198,2,2024-02-17,9,1,1,299.0,129.0,0.0
571,1994,2,2024-02-17,2,2,1,254.15,129.0,44.85
572,776,4,2024-02-17,1,5,1,349.0,150.0,0.0
573,326,5,2024-02-18,3,2,2,296.65,150.0,52.35
574,446,4,2024-02-18,2,1,1,349.0,150.0,0.0
575,1812,5,2024-02-18,3,2,1,349.0,150.0,0.0
576,462,5,2024-02-18,6,2,1,349.0,150.0,0.0
577,1893,5,2024-02-18,6,3,1,349.0,150.0,0.0
578,1344,2,2024-02-18,4,5,1,299.0,129.0,0.0
579,841,2,2024-02-18,4,2,1,299.0,129.0,0.0
580,165,4,2024-02-18,2,1,1,296.65,150.0,52.35
581,1166,4,2024-02-18,1,2,1,296.65,150.0,52.35
582,1618,5,2024-02-18,6,1,1,314.1,150.0,34.9
583,756,5,2024-02-18,5,1,1,349.0,150.0,0.0
584,272,2,2024-02-19,3,1,1,299.0,129.0,0.0
585,1236,4,2024-02-19,3,2,1,349.0,150.0,0.0
586,1646,4,2024-02-19,1,2,1,296.65,150.0,52.35
587,1972,1,2024-02-19,2,2,1,299.0,129.0,0.0
588,963,5,2024-02-19,1,3,1,349.0,150.0,0.0
589,248,5,2024-02-19,5,2,1,296.65,150.0,52.35
590,1696,5,2024-02-19,6,3,1,349.0,150.0,0.0
591,745,3,2024-02-19,3,3,2,329.0,142.0,0.0
592,213,1,2024-02-19,5,1,1,269.1,129.0,29.9
593,347,3,2024-02-19,1,2,1,329.0,142.0,0.0
594,542,1,2024-02-19,7,2,1,299.0,129.0,0.0
595,502,5,2024-02-19,2,2,1,349.0,150.0,0.0
596,74,5,2024-02-20,1,2,1,349.0,150.0,0.0
597,743,5,2024-02-20,3,1,1,349.0,150.0,0.0
598,1461,4,2024-02-20,5,1,1,349.0,150.0,0.0
599,599,5,2024-02-20,6,2,1,349.0,150.0,0.0
600,304,4,2024-02-20,5,5,1,349.0,150.0,0.0
601,832,4,2024-02-20,4,2,1,296.65,150.0,52.35
602,1027,3,2024-02-20,3,1,1,296.1,142.0,32.9
603,1076,4,2024-02-20,4,1,1,349.0,150.0,0.0
604,461,3,2024-02-20,5,3,1,329.0,142.0,0.0
605,1332,2,2024-02-20,4,1,1,299.0,129.0,0.0
606,1529,5,2024-02-20,1,1,1,349.0,150.0,0.0
607,1361,1,2024-02-20,3,1,1,254.15,129.0,44.85
608,1970,4,2024-02-20,8,1,1,314.1,150.0,34.9
609,1161,4,2024-02-21,1,5,1,314.1,150.0,34.9
610,1757,2,2024-02-21,1,2,1,299.0,129.0,0.0
611,1131,2,2024-02-21,7,5,1,299.0,129.0,0.0
612,272,4,2024-02-21,3,2,1,349.0,150.0,0.0
613,951,1,2024-02-21,5,1,1,299.0,129.0,0.0
614,980,1,2024-02-21,3,1,1,299.0,129.0,0.0
615,998,2,2024-02-21,7,3,1,299.0,129.0,0.0
616,907,5,2024-02-21,4,2,1,314.1,150.0,34.9
617,2,2,2024-02-21,4,1,1,299.0,129.0,0.0
618,990,4,2024-02-21,7,1,2,349.0,150.0,0.0
619,564,5,2024-02-21,1,3,1,349.0,150.0,0.0
620,374,4,2024-02-21,3,1,1,296.65,150.0,52.35
621,135,5,2024-02-21,6,1,1,349.0,150.0,0.0
622,1407,4,2024-02-21,5,1,1,314.1,150.0,34.9
623,1028,3,2024-02-21,5,5,1,329.0,142.0,0.0
624,664,2,2024-02-22,6,2,1,269.1,129.0,29.9
625,322,3,2024-02-22,4,2,1,329.0,142.0,0.0
626,1488,2,2024-02-22,6,1,2,299.0,129.0,0.0
627,297,3,2024-02-22,2,1,1,296.1,142.0,32.9
628,1154,3,2024-02-22,2,5,1,296.1,142.0,32.9
629,725,4,2024-02-22,2,4,1,349.0,150.0,0.0
630,415,2,2024-02-22,2,1,1,299.0,129.0,0.0
631,1620,3,2024-02-22,5,2,1,329.0,142.0,0.0
632,902,5,2024-02-22,2,2,1,349.0,150.0,0.0
633,1478,4,2024-02-22,5,2,2,296.65,150.0,52.35
634,1966,6,2024-02-22,4,2,1,499.0,215.0,0.0
635,208,1,2024-02-22,3,1,1,299.0,129.0,0.0
636,967,1,2024-02-22,5,2,1,299.0,129.0,0.0
637,311,5,2024-02-22,3,2,1,349.0,150.0,0.0
638,672,4,2024-02-23,3,1,1,349.0,150.0,0.0
639,45,1,2024-02-23,5,3,1,269.1,129.0,29.9
640,1961,5,2024-02-23,7,1,1,349.0,150.0,0.0
641,960,2,2024-02-23,8,1,1,299.0,129.0,0.0
642,1237,5,2024-02-23,3,2,1,349.0,150.0,0.0
643,997,5,2024-02-23,9,2,1,349.0,150.0,0.0
644,1159,4,2024-02-23,5,3,1,349.0,150.0,0.0
645,1008,2,2024-02-23,1,1,1,299.0,129.0,0.0
646,1144,5,2024-02-23,6,1,1,314.1,150.0,34.9
647,1890,4,2024-02-23,1,3,1,349.0,150.0,0.0
648,1675,2,2024-02-23,5,3,1,269.1,129.0,29.9
649,150,2,2024-02-23,5,3,1,299.0,129.0,0.0
650,1943,4,2024-02-23,1,4,1,349.0,150.0,0.0
651,39,1,2024-02-23,6,2,1,299.0,129.0,0.0
652,1573,3,2024-02-23,5,2,1,329.0,142.0,0.0
653,727,5,2024-02-23,1,1,1,349.0,150.0,0.0
654,632,2,2024-02-23,6,3,1,299.0,129.0,0.0
655,671,5,2024-02-24,1,1,2,349.0,150.0,0.0
656,556,2,2024-02-24,1,4,1,269.1,129.0,29.9
657,1935,4,2024-02-24,3,3,1,349.0,150.0,0.0
658,1516,2,2024-02-24,1,3,1,299.0,129.0,0.0
659,1209,5,2024-02-24,7,3,1,349.0,150.0,0.0
660,250,2,2024-02-25,5,2,1,254.15,129.0,44.85
661,649,4,2024-02-25,3,2,1,349.0,150.0,0.0
662,1042,1,2024-02-25,5,2,1,299.0,129.0,0.0
663,1757,1,2024-02-25,1,5,1,299.0,129.0,0.0
664,1336,3,2024-02-25,4,2,2,329.0,142.0,0.0
665,966,1,2024-02-25,7,1,2,299.0,129.0,0.0
666,1736,2,2024-02-25,1,3,1,299.0,129.0,0.0
667,1562,1,2024-02-25,5,1,1,299.0,129.0,0.0
668,1265,4,2024-02-25,7,5,1,349.0,150.0,0.0
669,1520,5,2024-02-25,7,3,1,349.0,150.0,0.0
670,62,4,2024-02-25,7,1,1,349.0,150.0,0.0
671,680,1,2024-02-26,1,2,1,299.0,129.0,0.0
672,1105,3,2024-02-26,1,1,1,329.0,142.0,0.0
673,1838,2,2024-02-26,8,2,1,299.0,129.0,0.0
674,851,5,2024-02-26,4,2,1,349.0,150.0,0.0
675,638,4,2024-02-26,2,2,1,349.0,150.0,0.0
676,1960,4,2024-02-26,5,4,1,349.0,150.0,0.0
677,402,1,2024-02-26,1,3,1,269.1,129.0,29.9
678,1523,1,2024-02-26,1,1,1,269.1,129.0,29.9
679,379,5,2024-02-26,3,2,1,349.0,150.0,0.0
680,1059,4,2024-02-26,1,2,1,314.1,150.0,34.9
681,1355,1,2024-02-27,5,3,1,269.1,129.0,29.9
682,1295,1,2024-02-27,1,1,1,299.0,129.0,0.0
683,1628,2,2024-02-27,3,4,1,299.0,129.0,0.0
684,385,4,2024-02-27,3,1,1,349.0,150.0,0.0
685,1273,2,2024-02-27,4,2,1,299.0,129.0,0.0
686,691,3,2024-02-27,5,2,1,329.0,142.0,0.0
687,1125,4,2024-02-27,5,1,1,314.1,150.0,34.9
688,1602,3,2024-02-27,1,1,1,279.65,142.0,49.35
689,937,5,2024-02-27,1,1,1,349.0,150.0,0.0
690,927,4,2024-02-27,7,2,2,349.0,150.0,0.0
691,815,5,2024-02-27,1,3,1,349.0,150.0,0.0
692,1590,1,2024-02-27,4,1,1,299.0,129.0,0.0
693,1762,4,2024-02-27,3,3,1,349.0,150.0,0.0
694,1088,2,2024-02-27,4,4,1,299.0,129.0,0.0
695,464,5,2024-02-27,8,2,1,349.0,150.0,0.0
696,1758,2,2024-02-27,2,2,1,254.15,129.0,44.85
697,1069,6,2024-02-27,1,5,1,499.0,215.0,0.0
698,1139,5,2024-02-28,4,1,1,349.0,150.0,0.0
699,1547,4,2024-02-28,5,4,1,314.1,150.0,34.9
700,1948,6,2024-02-28,3,2,1,499.0,215.0,0.0
701,510,5,2024-02-28,2,4,1,296.65,150.0,52.35
702,253,5,2024-02-28,1,1,1,349.0,150.0,0.0
703,565,5,2024-02-28,2,1,1,349.0,150.0,0.0
704,1288,4,2024-02-28,6,2,1,349.0,150.0,0.0
705,1250,4,2024-02-28,7,1,1,296.65,150.0,52.35
706,558,6,2024-02-28,1,2,1,449.1,215.0,49.9
707,873,4,2024-02-28,5,3,1,349.0,150.0,0.0
708,461,4,2024-02-28,8,4,1,349.0,150.0,0.0
709,495,5,2024-02-28,8,2,1,314.1,150.0,34.9
710,1307,1,2024-02-28,5,5,1,269.1,129.0,29.9
711,1312,4,2024-02-28,9,1,1,314.1,150.0,34.9
712,208,5,2024-02-28,1,2,1,349.0,150.0,0.0
713,545,1,2024-02-29,3,4,1,299.0,129.0,0.0
714,770,4,2024-02-29,1,1,1,349.0,150.0,0.0
715,1717,5,2024-02-29,1,3,2,349.0,150.0,0.0
716,739,4,2024-02-29,5,3,1,349.0,150.0,0.0
717,82,3,2024-02-29,3,2,1,296.1,142.0,32.9
718,1926,3,2024-02-29,3,5,1,329.0,142.0,0.0
719,443,4,2024-02-29,1,5,1,296.65,150.0,52.35
720,1643,1,2024-02-29,2,3,1,269.1,129.0,29.9
721,722,6,2024-02-29,1,2,1,499.0,215.0,0.0
722,1301,2,2024-02-29,5,2,1,299.0,129.0,0.0
723,660,5,2024-02-29,1,2,1,314.1,150.0,34.9
724,183,3,2024-02-29,6,1,1,329.0,142.0,0.0
725,1698,3,2024-02-29,2,2,1,329.0,142.0,0.0
726,415,2,2024-03-01,5,4,1,299.0,129.0,0.0
727,1546,2,2024-03-01,1,1,1,299.0,129.0,0.0
728,1037,5,2024-03-01,3,2,1,314.1,150.0,34.9
729,1425,1,2024-03-01,7,3,1,299.0,129.0,0.0
730,1746,2,2024-03-01,2,5,1,299.0,129.0,0.0
731,213,5,2024-03-01,5,2,1,314.1,150.0,34.9
732,1989,1,2024-03-01,1,2,2,299.0,129.0,0.0
733,1368,6,2024-03-01,5,1,1,499.0,215.0,0.0
734,1793,2,2024-03-01,1,1,1,299.0,129.0,0.0
735,43,5,2024-03-01,3,5,1,349.0,150.0,0.0
736,394,4,2024-03-02,4,4,1,349.0,150.0,0.0
737,793,5,2024-03-02,5,1,1,296.65,150.0,52.35
738,759,3,2024-03-02,3,1,2,329.0,142.0,0.0
739,1420,1,2024-03-02,1,2,1,254.15,129.0,44.85
740,264,1,2024-03-02,5,2,1,254.15,129.0,44.85
741,215,5,2024-03-02,5,2,1,349.0,150.0,0.0
742,1135,5,2024-03-02,6,2,1,349.0,150.0,0.0
743,897,4,2024-03-02,1,2,1,296.65,150.0,52.35
744,1145,5,2024-03-02,5,1,1,349.0,150.0,0.0
745,726,1,2024-03-02,8,3,1,299.0,129.0,0.0
746,1443,5,2024-03-03,4,1,1,349.0,150.0,0.0
747,1428,5,2024-03-03,7,5,1,349.0,150.0,0.0
748,296,5,2024-03-03,6,5,2,349.0,150.0,0.0
749,109,5,2024-03-03,8,2,1,349.0,150.0,0.0
750,1085,4,2024-03-03,8,3,1,349.0,150.0,0.0
751,368,5,2024-03-03,5,1,1,296.65,150.0,52.35
752,193,6,2024-03-03,2,2,1,424.15,215.0,74.85
753,1427,4,2024-03-03,2,1,1,349.0,150.0,0.0
754,882,5,2024-03-03,2,1,1,349.0,150.0,0.0
755,1326,4,2024-03-03,3,1,1,314.1,150.0,34.9
756,1242,1,2024-03-03,1,1,1,299.0,129.0,0.0
757,1084,1,2024-03-03,5,2,1,299.0,129.0,0.0
758,768,5,2024-03-03,4,1,2,349.0,150.0,0.0
759,448,6,2024-03-04,1,2,1,499.0,215.0,0.0
760,363,5,2024-03-04,1,1,1,314.1,150.0,34.9
761,1678,4,2024-03-04,7,3,1,296.65,150.0,52.35
762,247,5,2024-03-04,2,1,1,349.0,150.0,0.0
763,1062,2,2024-03-04,1,2,1,299.0,129.0,0.0
764,691,6,2024-03-04,2,2,2,499.0,215.0,0.0
765,239,5,2024-03-04,1,5,1,349.0,150.0,0.0
766,1006,2,2024-03-04,7,5,1,299.0,129.0,0.0
767,1661,5,2024-03-04,4,4,1,314.1,150.0,34.9
768,187,5,2024-03-04,3,2,1,349.0,150.0,0.0
769,412,2,2024-03-05,2,2,1,269.1,129.0,29.9
770,828,4,2024-03-05,1,2,1,349.0,150.0,0.0
771,1249,3,2024-03-05,2,3,1,296.1,142.0,32.9
772,113,4,2024-03-05,2,2,1,296.65,150.0,52.35
773,1844,4,2024-03-05,1,1,1,349.0,150.0,0.0
774,1980,3,2024-03-05,1,4,1,279.65,142.0,49.35
775,1790,4,2024-03-05,3,3,1,314.1,150.0,34.9
776,92,6,2024-03-05,7,3,1,424.15,215.0,74.85
777,150,5,2024-03-05,4,1,1,349.0,150.0,0.0
778,782,2,2024-03-05,1,1,1,254.15,129.0,44.85
779,1667,6,2024-03-05,2,1,1,499.0,215.0,0.0
780,1880,5,2024-03-06,1,3,1,349.0,150.0,0.0
781,1807,6,2024-03-06,7,1,1,499.0,215.0,0.0
782,1926,5,2024-03-06,5,2,1,349.0,150.0,0.0
783,848,3,2024-03-06,5,1,1,329.0,142.0,0.0
784,22,4,2024-03-06,3,3,1,349.0,150.0,0.0
785,457,1,2024-03-06,5,1,1,299.0,129.0,0.0
786,1100,3,2024-03-06,4,5,2,329.0,142.0,0.0
787,816,2,2024-03-06,,3,1,269.1,129.0,29.9
788,809,5,2024-03-06,3,2,1,296.65,150.0,52.35
789,261,4,2024-03-06,1,1,1,349.0,150.0,0.0
790,795,2,2024-03-06,1,2,1,269.1,129.0,29.9
791,898,5,2024-03-06,4,2,1,314.1,150.0,34.9
792,1996,2,2024-03-06,3,5,1,299.0,129.0,0.0
793,700,5,2024-03-06,,5,1,349.0,150.0,0.0
794,116,3,2024-03-06,1,1,1,329.0,142.0,0.0
795,399,3,2024-03-06,3,4,1,329.0,142.0,0.0
796,330,1,2024-03-07,5,2,2,299.0,129.0,0.0
797,1095,1,2024-03-07,2,1,1,299.0,129.0,0.0
798,1847,1,2024-03-07,3,4,1,299.0,129.0,0.0
799,1575,4,2024-03-07,1,2,1,314.1,150.0,34.9
800,41,4,2024-03-07,4,1,1,296.65,150.0,52.35
801,1262,3,2024-03-07,3,1,1,329.0,142.0,0.0
802,1304,4,2024-03-07,3,2,1,349.0,150.0,0.0
803,296,2,2024-03-07,2,1,1,254.15,129.0,44.85
804,329,3,2024-03-07,1,2,1,296.1,142.0,32.9
805,1456,5,2024-03-07,1,2,1,296.65,150.0,52.35
806,427,6,2024-03-07,5,2,1,499.0,215.0,0.0
807,796,4,2024-03-08,1,2,1,349.0,150.0,0.0
808,504,2,2024-03-08,7,3,1,299.0,129.0,0.0
809,1268,3,2024-03-08,5,2,1,296.1,142.0,32.9
810,629,2,2024-03-08,4,1,1,299.0,129.0,0.0
811,1706,6,2024-03-08,1,1,1,499.0,215.0,0.0
812,1823,2,2024-03-08,1,2,1,299.0,129.0,0.0
813,1422,2,2024-03-08,9,3,1,299.0,129.0,0.0
814,1576,2,2024-03-08,1,2,1,269.1,129.0,29.9
815,960,2,2024-03-08,3,2,1,269.1,129.0,29.9
816,1564,4,2024-03-08,4,3,1,314.1,150.0,34.9
817,176,1,2024-03-08,2,1,2,269.1,129.0,29.9
818,1908,6,2024-03-08,1,4,1,499.0,215.0,0.0
819,1195,6,2024-03-09,1,1,1,499.0,215.0,0.0
820,1644,4,2024-03-09,3,2,1,349.0,150.0,0.0
821,1267,4,2024-03-09,5,1,1,349.0,150.0,0.0
822,1737,6,2024-03-09,1,2,2,499.0,215.0,0.0
823,1548,1,2024-03-09,3,3,1,299.0,129.0,0.0
824,1201,5,2024-03-09,3,1,1,296.65,150.0,52.35
825,1831,1,2024-03-09,2,1,1,299.0,129.0,0.0
826,175,5,2024-03-09,2,2,1,349.0,150.0,0.0
827,307,1,2024-03-09,1,2,2,254.15,129.0,44.85
828,599,5,2024-03-10,4,3,2,349.0,150.0,0.0
829,33,4,2024-03-10,2,1,1,296.65,150.0,52.35
830,1052,2,2024-03-10,3,5,1,254.15,129.0,44.85
831,107,4,2024-03-10,9,1,1,349.0,150.0,0.0
832,559,5,2024-03-10,1,2,1,349.0,150.0,0.0
833,268,5,2024-03-10,3,1,2,349.0,150.0,0.0
834,409,6,2024-03-10,4,3,1,499.0,215.0,0.0
835,688,3,2024-03-10,3,3,1,279.65,142.0,49.35
836,272,6,2024-03-10,3,1,1,499.0,215.0,0.0
837,1871,4,2024-03-10,7,4,1,314.1,150.0,34.9
838,1835,1,2024-03-10,1,1,1,269.1,129.0,29.9
839,765,1,2024-03-10,1,1,1,299.0,129.0,0.0
840,1481,1,2024-03-10,4,1,1,269.1,129.0,29.9
841,1283,6,2024-03-10,2,3,2,499.0,215.0,0.0
842,1255,1,2024-03-10,5,1,1,299.0,129.0,0.0
843,188,5,2024-03-10,5,1,1,349.0,150.0,0.0
844,1469,1,2024-03-10,3,1,1,299.0,129.0,0.0
845,1015,4,2024-03-10,4,4,1,349.0,150.0,0.0
846,13,1,2024-03-11,7,2,2,299.0,129.0,0.0
847,388,5,2024-03-11,1,1,1,349.0,150.0,0.0
848,467,2,2024-03-11,4,2,1,299.0,129.0,0.0
849,585,2,2024-03-11,1,1,1,299.0,129.0,0.0
850,1824,6,2024-03-11,1,1,1,449.1,215.0,49.9
851,705,6,2024-03-11,3,3,1,449.1,215.0,49.9
852,1841,5,2024-03-11,1,2,1,349.0,150.0,0.0
853,1877,6,2024-03-11,8,2,1,499.0,215.0,0.0
854,1490,5,2024-03-11,3,2,1,349.0,150.0,0.0
855,1564,4,2024-03-11,1,1,1,349.0,150.0,0.0
856,1415,3,2024-03-11,7,4,1,329.0,142.0,0.0
857,1992,4,2024-03-11,1,3,1,349.0,150.0,0.0
858,790,4,2024-03-11,2,5,1,349.0,150.0,0.0
859,1295,1,2024-03-11,5,5,1,299.0,129.0,0.0
860,310,4,2024-03-11,2,1,1,349.0,150.0,0.0
861,691,2,2024-03-12,6,4,1,299.0,129.0,0.0
862,569,2,2024-03-12,3,5,1,299.0,129.0,0.0
863,328,4,2024-03-12,1,5,1,349.0,150.0,0.0
864,1446,4,2024-03-12,8,4,1,349.0,150.0,0.0
865,853,4,2024-03-12,2,1,2,349.0,150.0,0.0
866,1267,4,2024-03-12,2,3,1,349.0,150.0,0.0
867,1653,5,2024-03-12,3,1,1,349.0,150.0,0.0
868,758,4,2024-03-12,1,4,1,349.0,150.0,0.0
869,641,4,2024-03-12,2,1,1,349.0,150.0,0.0
870,1626,3,2024-03-12,2,2,1,329.0,142.0,0.0
871,1989,6,2024-03-12,5,1,1,499.0,215.0,0.0
872,1154,4,2024-03-12,1,3,1,349.0,150.0,0.0
873,1278,3,2024-03-12,7,5,1,329.0,142.0,0.0
874,1491,2,2024-03-12,5,1,1,269.1,129.0,29.9
875,121,4,2024-03-13,,2,1,349.0,150.0,0.0
876,1151,1,2024-03-13,9,2,1,299.0,129.0,0.0
877,1099,2,2024-03-13,7,2,1,299.0,129.0,0.0
878,606,5,2024-03-13,5,1,1,349.0,150.0,0.0
879,1620,3,2024-03-13,2,1,1,296.1,142.0,32.9
880,607,1,2024-03-13,1,2,1,269.1,129.0,29.9
881,1864,6,2024-03-13,1,2,1,499.0,215.0,0.0
882,644,1,2024-03-13,5,2,1,299.0,129.0,0.0
883,334,4,2024-03-13,1,1,1,349.0,150.0,0.0
884,978,3,2024-03-13,3,2,1,329.0,142.0,0.0
